diagnostics_Image-original_Mean;diagnostics_Image-original_Maximum;original_shape2D_Elongation;original_shape2D_MajorAxisLength;original_shape2D_MaximumDiameter;original_shape2D_MeshSurface;original_shape2D_MinorAxisLength;original_shape2D_Perimeter;original_shape2D_PerimeterSurfaceRatio;original_shape2D_PixelSurface;original_shape2D_Sphericity;original_firstorder_10Percentile;original_firstorder_90Percentile;original_firstorder_Energy;original_firstorder_Entropy;original_firstorder_InterquartileRange;original_firstorder_Kurtosis;original_firstorder_Maximum;original_firstorder_MeanAbsoluteDeviation;original_firstorder_Mean;original_firstorder_Median;original_firstorder_Minimum;original_firstorder_Range;original_firstorder_RobustMeanAbsoluteDeviation;original_firstorder_RootMeanSquared;original_firstorder_Skewness;original_firstorder_TotalEnergy;original_firstorder_Uniformity;original_firstorder_Variance;original_glcm_Autocorrelation;original_glcm_ClusterProminence;original_glcm_ClusterShade;original_glcm_ClusterTendency;original_glcm_Contrast;original_glcm_Correlation;original_glcm_DifferenceAverage;original_glcm_DifferenceEntropy;original_glcm_DifferenceVariance;original_glcm_Id;original_glcm_Idm;original_glcm_Idmn;original_glcm_Idn;original_glcm_Imc1;original_glcm_Imc2;original_glcm_InverseVariance;original_glcm_JointAverage;original_glcm_JointEnergy;original_glcm_JointEntropy;original_glcm_MCC;original_glcm_MaximumProbability;original_glcm_SumAverage;original_glcm_SumEntropy;original_glcm_SumSquares;original_glrlm_GrayLevelNonUniformity;original_glrlm_GrayLevelNonUniformityNormalized;original_glrlm_GrayLevelVariance;original_glrlm_HighGrayLevelRunEmphasis;original_glrlm_LongRunEmphasis;original_glrlm_LongRunHighGrayLevelEmphasis;original_glrlm_LongRunLowGrayLevelEmphasis;original_glrlm_LowGrayLevelRunEmphasis;original_glrlm_RunEntropy;original_glrlm_RunLengthNonUniformity;original_glrlm_RunLengthNonUniformityNormalized;original_glrlm_RunPercentage;original_glrlm_RunVariance;original_glrlm_ShortRunEmphasis;original_glrlm_ShortRunHighGrayLevelEmphasis;original_glrlm_ShortRunLowGrayLevelEmphasis;original_glszm_GrayLevelNonUniformity;original_glszm_GrayLevelNonUniformityNormalized;original_glszm_GrayLevelVariance;original_glszm_HighGrayLevelZoneEmphasis;original_glszm_LargeAreaEmphasis;original_glszm_LargeAreaHighGrayLevelEmphasis;original_glszm_LargeAreaLowGrayLevelEmphasis;original_glszm_LowGrayLevelZoneEmphasis;original_glszm_SizeZoneNonUniformity;original_glszm_SizeZoneNonUniformityNormalized;original_glszm_SmallAreaEmphasis;original_glszm_SmallAreaHighGrayLevelEmphasis;original_glszm_SmallAreaLowGrayLevelEmphasis;original_glszm_ZoneEntropy;original_glszm_ZonePercentage;original_glszm_ZoneVariance;original_gldm_DependenceEntropy;original_gldm_DependenceNonUniformity;original_gldm_DependenceNonUniformityNormalized;original_gldm_DependenceVariance;original_gldm_GrayLevelNonUniformity;original_gldm_GrayLevelVariance;original_gldm_HighGrayLevelEmphasis;original_gldm_LargeDependenceEmphasis;original_gldm_LargeDependenceHighGrayLevelEmphasis;original_gldm_LargeDependenceLowGrayLevelEmphasis;original_gldm_LowGrayLevelEmphasis;original_gldm_SmallDependenceEmphasis;original_gldm_SmallDependenceHighGrayLevelEmphasis;original_gldm_SmallDependenceLowGrayLevelEmphasis;original_ngtdm_Busyness;original_ngtdm_Coarseness;original_ngtdm_Complexity;original_ngtdm_Contrast;original_ngtdm_Strength;Mammography_Equipment;Tipo_Tejido
282,4004601;4095;0,614679614;2325,832706;2488,012862;2395435,5;1429,641951;6661,768178;0,002781026;2395436;0,823583538;666;1919;3,9863E+12;6,208442879;617;4,191143254;4095;399,0207349;1182,484831;1061;8;4087;264,2097366;1290,008737;1,02900039;3,9863E+12;0,017055512;265852,1662;2695,038956;11635675,77;70683,47499;1661,903621;36,46932319;0,95705381;4,633325087;3,707898452;15,00162183;0,297236669;0,204994745;0,998651115;0,973022721;-0,269600618;0,982243622;0,205159764;47,84015449;0,000953252;10,74045776;0,971421312;0,004977124;95,68030897;7,182058189;424,5932359;37508,00363;0,017018745;419,2143326;2756,167391;1,302777819;3365,074332;0,016350745;0,002165771;6,622775153;1894845,374;0,859760243;0,92005088;0,12143401;0,942374935;2622,216722;0,001397507;37508,00363;0,017018745;419,2143326;2756,167391;1,302777819;3365,074332;0,016350745;0,002165771;1894845,374;0,859760243;0,942374935;2622,216722;0,001397507;6,622775153;0,92005088;0,12143401;6,837475378;1780235,012;0,743177865;0,155761547;40855,38853;425,448986;2711,786673;1,501125474;3795,746991;0,019226382;0,004092296;0,886624606;2456,421971;0,001717678;14,2585914;7,45477E-06;49771,43946;0,111961954;0,150640718;SIEMENS_Mammomat Inspiration;C
260,1694285;4095;0,583999247;2294,081575;2429,185254;2221550,5;1339,741913;6429,01587;0,002893932;2221551;0,821842373;666;1895;3,64382E+12;6,185965956;601;4,465715065;4095;391,6065056;1175,376663;1055;8;4087;258,7432548;1280,708281;1,071936143;3,64382E+12;0,017368012;258703,4007;2656,900649;11746991,48;70696,68875;1616,135584;36,52848493;0,955794422;4,643555714;3,709428048;14,96587526;0,29635516;0,204007619;0,998648798;0,972962674;-0,266666885;0,981355477;0,20458034;47,56047597;0,000965347;10,71986034;0,973105144;0,004831643;95,12095194;7,15861474;413,1660172;35433,83387;0,017323407;408,1193424;2716,300464;1,301921698;3309,579169;0,016863765;0,002240347;6,598383708;1760548,421;0,860722469;0,920722054;0,122299577;0,94279283;2584,911412;0,001445096;35433,83387;0,017323407;408,1193424;2716,300464;1,301921698;3309,579169;0,016863765;0,002240347;1760548,421;0,860722469;0,94279283;2584,911412;0,001445096;6,598383708;0,920722054;0,122299577;6,812227283;1654737,797;0,744856993;0,154442365;38583,92405;414,0213833;2673,276671;1,496693076;3733,892701;0,019010489;0,00413843;0,887508259;2422,957368;0,001763882;13,51431076;7,82521E-06;50466,32652;0,110031978;0,161188602;SIEMENS_Mammomat Inspiration;C
194,9407224;4095;0,442093855;2464,322285;3062,62763;1815019;1089,461738;7368,488958;0,004059731;1815019;0,6481374;635;1619;2,46241E+12;6,002677381;449;6,890171934;4095;321,339023;1074,300513;1004;8;4087;193,436647;1164,768573;1,280192202;2,46241E+12;0,020505651;202564,2383;2197,018865;11072813,94;58114,4142;1252,071679;36,49466599;0,943356171;4,645743605;3,711660962;14,91173234;0,298006444;0,206213656;0,998650243;0,972948216;-0,24641377;0,973656912;0,203450331;43,51005184;0,001119838;10,52043562;0,978700343;0,007831868;87,02010369;6,963806755;322,1415862;34540,71406;0,020737252;309,1225084;2249,640168;1,34345019;2778,332906;0,027528174;0,003324693;6,40158867;1431358,141;0,859346304;0,917696178;0,156036221;0,942078933;2135,799388;0,002243559;34540,71406;0,020737252;309,1225084;2249,640168;1,34345019;2778,332906;0,027528174;0,003324693;1431358,141;0,859346304;0,942078933;2135,799388;0,002243559;6,40158867;0,917696178;0,156036221;6,630940547;1341773,275;0,739261283;0,163701225;37218,14557;324,2863314;2215,549104;1,520012187;3150,341799;0,026656423;0,005935655;0,884546541;1997,637141;0,002651678;13,40262072;7,77109E-06;53329,97734;0,085737691;0,209024654;SIEMENS_Mammomat Inspiration;B
157,8169615;4095;0,467870335;2147,107886;2330,010515;1538388,5;1004,568087;5722,675683;0,003719916;1538389;0,768314112;552;1557;1,91261E+12;6,039566486;490;6,367408672;4095;323,4193008;1025,854553;983;9;4086;207,1051888;1115,013812;0,949316094;1,91261E+12;0,018876801;190878,2367;2015,688829;9103019,876;38968,99508;1183,585575;34,47886963;0,943387446;4,418597202;3,657384462;14,95486839;0,312473022;0,222305414;0,998733367;0,974254191;-0,265130353;0,979433834;0,215903727;41,57417651;0,001116658;10,47377859;0,973900192;0,010135678;83,14835303;7,009547373;304,5161111;26872,74642;0,019235984;278,34208;2064,373525;1,418679546;3162,047693;0,033916719;0,003484152;6,45949852;1185468,836;0,848579414;0,908095417;0,206025186;0,937143874;1958,488338;0,002374875;26872,74642;0,019235984;278,34208;2064,373525;1,418679546;3162,047693;0,033916719;0,003484152;1185468,836;0,848579414;0,937143874;1958,488338;0,002374875;6,45949852;0,908095417;0,206025186;6,700577228;1104283,913;0,717818389;0,185612124;29039,86301;305,5778882;2031,896017;1,587014728;3038,163745;0,032483708;0,006682888;0,873018084;1815,207115;0,002836923;10,33647183;1,0407E-05;50935,85928;0,076484793;0,269189296;SIEMENS_Mammomat Inspiration;B
216,6558709;3964;0,431611354;2580,565461;2776,381098;2067915,5;1113,801354;6771,969189;0,00327478;2067916;0,752759687;473;1672;2,85615E+12;6,254410849;577;6,241757393;3964;386,9847415;1048,89978;977;8;3956;245,1638158;1175,23272;1,353816149;2,85615E+12;0,016249846;280981,1966;2238,194598;19716328,1;101552,6736;1762,751909;32,64506699;0,963634709;4,31073889;3,627813658;14,06259722;0,316304867;0,226225091;0,998715676;0,974101734;-0,294953385;0,987413087;0,224240957;42,49315107;0,000978701;10,6604332;0,972704254;0,006579218;84,98630213;7,233833047;448,849244;30822,91339;0,016399694;441,1782746;2309,20569;1,400131206;2853,78176;0,030616648;0,003046325;6,700559776;1586281,757;0,84399989;0,90887686;0,189561205;0,935168737;2190,746732;0,002197567;30822,91339;0,016399694;441,1782746;2309,20569;1,400131206;2853,78176;0,030616648;0,003046325;1586281,757;0,84399989;0,935168737;2190,746732;0,002197567;6,700559776;0,90887686;0,189561205;6,930796923;1481279,078;0,716314917;0,177984427;33603,31586;449,7087921;2253,536554;1,575690695;3209,100077;0,022513146;0,005166253;0,872161689;2029,67117;0,002474964;13,5700957;9,36523E-06;43862,22299;0,116297645;0,187692897;SIEMENS_Mammomat Inspiration;A
205,3979597;3765;0,50055581;2340,913948;2480,034072;1986665,5;1171,758078;6302,263561;0,003172282;1986666;0,792812969;516;1586;2,53676E+12;6,091309657;509;4,95235666;3765;336,0840754;1036,095669;992;8;3757;216,497406;1129,996725;0,947891742;2,53676E+12;0,018055326;203398,3645;2069,868781;8072808,121;43294,76395;1264,412346;34,78359103;0,946453664;4,511820734;3,678284918;14,42706469;0,304743594;0,213526321;0,998483116;0,971549797;-0,264880308;0,979939173;0,211885153;41,98168163;0,001001433;10,56582425;0,967093674;0,006674284;83,96336326;7,06324518;324,7989844;33236,30033;0,018284841;315,8175544;2129,01131;1,349641882;2609,24056;0,024719703;0,002769048;6,507700269;1551975,229;0,853814045;0,914948461;0,155085267;0,939638714;2023,130864;0,001897826;33236,30033;0,018284841;315,8175544;2129,01131;1,349641882;2609,24056;0,024719703;0,002769048;1551975,229;0,853814045;0,939638714;2023,130864;0,001897826;6,507700269;0,914948461;0,155085267;6,73728336;1453289,383;0,731521747;0,167363335;35869,90189;325,5894667;2086,25175;1,536503368;2938,312542;0,0233173;0,005051504;0,880427295;1885,549905;0,002239703;15,42089934;8,09515E-06;42415,42187;0,099453969;0,148716865;SIEMENS_Mammomat Inspiration;A
248,349123;4095;0,609773939;2337,706754;2850,008596;2393528,5;1425,472656;7332,513344;0,003063474;2393529;0,747947942;464;1655;3,17312E+12;6,244138384;560;5,10250423;4095;370,3013626;1039,846285;989;5;4090;239,618536;1151,3932;0,932871546;3,17312E+12;0,016220649;244426,004;2148,310668;12040759,03;55827,77753;1527,49166;31,42733466;0,959680606;4,242526496;3,605908349;13,4283036;0,319492557;0,229719365;0,998836942;0,975232991;-0,298236744;0,987845792;0,226562207;42,12237632;0,00096006;10,62195192;0,977284316;0,007353978;84,24475264;7,222571426;389,7297487;35947,00485;0,016566967;375,4395175;2217,285755;1,387416813;2763,003418;0,026684865;0,003070119;6,679874674;1827103,765;0,842060911;0,906527558;0,170564203;0,934253108;2099,030907;0,002057166;35947,00485;0,016566967;375,4395175;2217,285755;1,387416813;2763,003418;0,026684865;0,003070119;1827103,765;0,842060911;0,934253108;2099,030907;0,002057166;6,679874674;0,906527558;0,170564203;6,924331245;1703247,299;0,71160504;0,184012818;38824,59398;391,2395165;2164,500653;1,592850974;3119,19408;0,027020392;0,005716875;0,869574103;1941,312497;0,00244719;14,38431801;8,00874E-06;47281,7585;0,093468393;0,182983451;SIEMENS_Mammomat Inspiration;B
317,9457514;3517;0,57395975;2773,506261;2976,016801;3208806,5;1591,880961;7797,681959;0,002430088;3208807;0,814350146;506;1472;3,66473E+12;5,946331653;465;4,11146106;3517;296,9637;995,4690943;980;8;3509;197,7981679;1068,684051;0,532859484;3,66473E+12;0,01961652;151126,8828;1850,555209;3617721,891;14950,99002;927,2157626;38,10973227;0,921042731;4,76284987;3,741801712;15,42499338;0,29231579;0,200330319;0,998096134;0,968005848;-0,234483575;0,968735904;0,200968228;40,35193554;0,00098605;10,49555683;0,96853831;0,004778482;80,70387107;6,910714717;241,3313737;58842,53953;0,019885316;233,7188023;1898,188525;1,294231851;2304,244425;0,015799537;0,002337427;6,334215026;2555692,226;0,863673598;0,922179177;0,118334597;0,944106283;1807,781905;0,001629819;58842,53953;0,019885316;233,7188023;1898,188525;1,294231851;2304,244425;0,015799537;0,002337427;2555692,226;0,863673598;0,944106283;1807,781905;0,001629819;6,334215026;0,922179177;0,118334597;6,561801493;2403501,849;0,749032849;0,152435512;62945,62529;241,919391;1868,893252;1,487942404;2597,042594;0,018575664;0,004149271;0,88969129;1696,638934;0,001911651;30,93027727;4,2652E-06;39606,65872;0,090944769;0,067240134;SIEMENS_Mammomat Inspiration;B
174,3876699;3952;0,541665297;1989,649714;2048,984383;1562114,5;1077,724203;5394,602523;0,003453398;1562115;0,82130017;423;1923;2,47499E+12;6,503893656;802;3,07096354;3952;469,5074483;1115,439498;1040;8;3944;332,6645297;1258,722717;0,602247801;2,47499E+12;0,012588196;340177,603;2566,74845;14038491,02;59140,43988;2140,77147;33,06530751;0,96957885;4,318025795;3,635814005;14,41996074;0,31841518;0,228897593;0,998699278;0,974070651;-0,319731209;0,992149409;0,224900716;45,16438762;0,000782395;10,92554819;0,973027924;0,007915615;90,32877524;7,490226717;543,4591944;17995,68677;0,012709276;529,9771624;2655,932154;1,548223135;3267,790163;0,07053268;0,003327738;6,950764906;1193459,991;0,842869334;0,906430705;0,331110466;0,934610102;2521,885649;0,002319879;17995,68677;0,012709276;529,9771624;2655,932154;1,548223135;3267,790163;0,07053268;0,003327738;1193459,991;0,842869334;0,934610102;2521,885649;0,002319879;6,950764906;0,906430705;0,331110466;7,184440497;1112112,063;0,711927139;0,185221576;19664,21002;544,418192;2581,358597;1,59451961;3653,847654;0,029541203;0,0062029;0,869761118;2329,263109;0,002712261;8,248388021;1,64851E-05;39008,61032;0,14180456;0,23709266;SIEMENS_Mammomat Inspiration;C
183,5472144;4095;0,558007821;2011,949617;2079,786528;1665459,5;1122,683621;5501,898987;0,003303532;1665460;0,831494455;414;1936;2,61837E+12;6,504298705;831;3,373945135;4095;479,7920446;1103,5075;1019;8;4087;343,2225346;1253,858089;0,713499671;2,61837E+12;0,012612513;354431,3058;2546,920993;16812048,3;74853,23566;2232,74843;32,49165478;0,971312838;4,267841845;3,621018959;14,27718076;0,320766126;0,231399707;0,998798362;0,975112808;-0,323157813;0,992495048;0,227994836;44,68620368;0,000800975;10,90402234;0,987199396;0,00696402;89,37240735;7,491041806;566,3100212;19103,54979;0,012665659;552,2123451;2629,179442;1,469967082;3304,22248;0,046908211;0,003204027;6,960356693;1266321,582;0,839571557;0,905632678;0,250708474;0,933143353;2492,970302;0,002232959;19103,54979;0,012665659;552,2123451;2629,179442;1,469967082;3304,22248;0,046908211;0,003204027;1266321,582;0,839571557;0,933143353;2492,970302;0,002232959;6,960356693;0,905632678;0,250708474;7,192078019;1180494,664;0,708809977;0,184393751;21005,63509;567,2095345;2561,305356;1,597482377;3679,746495;0,026256865;0,005727926;0,868007321;2302,269474;0,002580059;8,235053695;1,58438E-05;43474,72464;0,133800576;0,264886185;SIEMENS_Mammomat Inspiration;C
333,0151894;4069;0,637384158;2507,593022;2568,056269;2951098,5;1598,300067;7204,697111;0,002441361;2951099;0,845241977;588;1909;4,6571E+12;6,267824339;635;4,31250297;4069;417,3414286;1132,933239;1004;8;4061;273,4752146;1256,220732;1,121546366;4,6571E+12;0,016347691;294552,803;2554,407021;14758865,95;89780,22492;1845,681981;37,20539781;0,960480485;4,641632924;3,718979404;15,66064161;0,29976096;0,208296535;0,99860739;0,972837668;-0,277502831;0,984442935;0,208245884;45,85071292;0,000925128;10,79390189;0,974438686;0,005092373;91,70142583;7,245355009;470,7218446;44287,81273;0,016343458;465,7121689;2624,209145;1,333153617;3185,505378;0,022587035;0,002074225;6,685587763;2324949,505;0,85797225;0,918240628;0,147147331;0,941563827;2500,16478;0,001422828;44287,81273;0,016343458;465,7121689;2624,209145;1,333153617;3185,505378;0,022587035;0,002074225;2324949,505;0,85797225;0,941563827;2500,16478;0,001422828;6,685587763;0,918240628;0,147147331;6,903670318;2181482,873;0,739210332;0,160229933;48243,65513;471,3895703;2572,072051;1,514005799;3572,11271;0,01976662;0,004043758;0,884526089;2336,251374;0,001717564;19,07694968;6,21942E-06;49160,30286;0,129295675;0,120855776;SIEMENS_Mammomat Inspiration;B
336,9589019;4064;0,644508822;2458,348022;2640,004735;2848387,5;1584,426988;7233,231165;0,002539413;2848388;0,827126857;632;2053;4,97448E+12;6,297453736;688;4,13620811;4064;449,701389;1188,798575;1025;9;4055;299,1032536;1321,521281;1,139587646;4,97448E+12;0,0164372;333176,4443;2827,488408;18195547,6;110233,5213;2094,620487;35,38818616;0,966771791;4,533161053;3,684094455;14,83863703;0,302545943;0,210702308;0,99867503;0,97344089;-0,286144081;0,986287972;0,211226036;48,09033512;0,000969329;10,79070048;0,977701172;0,004979007;96,18067025;7,272109625;532,5021683;42724,35385;0,016345723;528,2893516;2898,368121;1,319980075;3534,312401;0,018269898;0,002068805;6,72405319;2238277,812;0,856332906;0,917639732;0,132420019;0,940833631;2757,620868;0,001378497;42724,35385;0,016345723;528,2893516;2898,368121;1,319980075;3534,312401;0,018269898;0,002068805;2238277,812;0,856332906;0,940833631;2757,620868;0,001378497;6,72405319;0,917639732;0,132420019;6,938475269;2099974,927;0,737250307;0,160582909;46819,52265;533,1835221;2843,685555;1,517156019;3976,481857;0,019294538;0,003995163;0,883486252;2576,391727;0,001680966;17,42145606;6,70568E-06;47535,88355;0,141176346;0,127634389;SIEMENS_Mammomat Inspiration;B
355,6558649;4072;0,656772447;2628,606008;2897,764138;3367823;1726,396;7913,743792;0,00234981;3367824;0,822048754;521;1668;4,55443E+12;6,191659974;571;5,140425276;4072;362,6503628;1060,595927;1007;8;4064;241,0003481;1162,899489;0,898945028;4,55443E+12;0,016568897;227471,5024;2188,660584;10482132,38;48117,77053;1414,671676;37,92024651;0,94778954;4,695836605;3,73846821;15,8693651;0,300574344;0,209996131;0,998580346;0,972531002;-0,268473626;0,981822271;0,205820149;42,94732502;0,000919977;10,71762546;0,98828795;0,008953954;85,89465004;7,165705512;363,1479807;51913,81226;0,016849423;346,1019503;2254,241106;1,597154731;2767,431827;0,088983523;0,002460645;6,589943101;2645089,941;0,858504436;0,914847094;0,402333381;0,941748348;2143,786703;0,001719304;51913,81226;0,016849423;346,1019503;2254,241106;1,597154731;2767,431827;0,088983523;0,002460645;2645089,941;0,858504436;0,941748348;2143,786703;0,001719304;6,589943101;0,914847094;0,402333381;6,823527085;2472709,367;0,734215733;0,17267274;55801,12998;364,1864922;2207,934709;1,542288433;3108,014784;0,028973052;0,005395892;0,881856224;1997,463233;0,00211743;22,63167157;4,97301E-06;53185,55697;0,10025583;0,10929809;SIEMENS_Mammomat Inspiration;A
330,1021699;4067;0,679576785;2496,40724;2675,920029;3161990,5;1696,500405;7468,824961;0,002362064;3161991;0,843981508;521;1638;4,1879E+12;6,164782193;549;5,620970596;4067;354,918535;1049,009635;992;8;4059;231,8895627;1150,847583;1,04341271;4,1879E+12;0,017115591;224028,9445;2143,66841;11134171,63;54876,02069;1392,819978;37,69452555;0,947299345;4,678758886;3,73196823;15,80374084;0,300357169;0,209598955;0,998589111;0,9726273;-0,265618724;0,980889314;0,206933423;42,48396224;0,000925514;10,68881341;0,975264424;0,006984899;84,96792447;7,138881645;357,6286258;50331,36883;0,017379238;344,2147937;2205,551715;1,507571831;2705,792181;0,066798286;0,002352409;6,566314274;2483476,773;0,857535479;0,915898559;0,315492251;0,941325982;2097,261811;0,001639355;50331,36883;0,017379238;344,2147937;2205,551715;1,507571831;2705,792181;0,066798286;0,002352409;2483476,773;0,857535479;0,941325982;2097,261811;0,001639355;6,566314274;0,915898559;0,315492251;6,800329862;2324913,931;0,735268991;0,167984547;54119,3434;358,6138402;2162,822651;1,532681782;3044,704442;0,024790754;0,004839183;0,882426268;1956,416488;0,001986913;21,99991106;5,14545E-06;53448,90803;0,098547342;0,117494355;SIEMENS_Mammomat Inspiration;A
223,962275;4095;0,433381585;2600,739582;3097,194214;2033806,5;1127,112641;7299,69206;0,003589177;2033807;0,692556497;526;1871;3,14411E+12;6,353408521;632;5,039891764;4095;427,0892958;1104,885071;992;9;4086;271,5285758;1243,352576;1,215646489;3,14411E+12;0,015415078;325154,608;2506,653958;21327180,06;113895,6702;2050,045125;27,52296068;0,973504637;3,986248659;3,512976792;11,63278231;0,326428801;0,235611849;0,998981118;0,976661688;-0,322460347;0,991644118;0,233520358;44,73280024;0,001018967;10,65389224;0,978520525;0,008054814;89,46560047;7,336499591;519,3920215;28551,20385;0,015511723;511,6917816;2583,957365;1,385714387;3222,025495;0,024332172;0,003274031;6,81542109;1543516,238;0,838584498;0,905012619;0,164784485;0,932690604;2444,699409;0,002351066;28551,20385;0,015511723;511,6917816;2583,957365;1,385714387;3222,025495;0,024332172;0,003274031;1543516,238;0,838584498;0,932690604;2444,699409;0,002351066;6,81542109;0,905012619;0,164784485;7,046153028;1438491,711;0,707290176;0,185426863;31351,29348;520,4271925;2519,477113;1,601465626;3636,527556;0,025403413;0,005676204;0,86715738;2257,587784;0,002660901;10,99216769;1,11746E-05;42019,4581;0,116029136;0,226745713;SIEMENS_Mammomat Inspiration;C
262,3989816;4095;0,453276009;2813,068683;3319,345869;2407435,5;1275,096546;7923,706345;0,003291347;2407436;0,694150898;481;1981;3,77719E+12;6,431678999;681;4,555810702;4095;463,6121191;1093,319131;953;9;4086;296,2609188;1252,584482;1,187996471;3,77719E+12;0,014723508;373621,1628;2542,085529;25431482,86;136715,5052;2359,384214;27,35009442;0,977081576;3,894510673;3,499136356;12,18288104;0,337155396;0,248508672;0,998988162;0,977212529;-0,338310129;0,993525634;0,244093369;44,26146178;0,001047537;10,68302415;0,980054946;0,008167646;88,52292356;7,416010245;596,6835771;31951,41316;0,014790636;589,462843;2640,54202;1,430335249;3306,781822;0,026590912;0,003281538;6,921721667;1788326,845;0,827834814;0,897322296;0,188388194;0,9276659;2496,645134;0,002343997;31951,41316;0,014790636;589,462843;2640,54202;1,430335249;3306,781822;0,026590912;0,003281538;1788326,845;0,827834814;0,9276659;2496,645134;0,002343997;6,921721667;0,897322296;0,188388194;7,155332542;1660806,881;0,689865434;0,200135079;35445,90356;597,9446768;2555,827823;1,653016736;3708,724864;0,025904653;0,005719028;0,85727388;2286,733272;0,002638754;12,80447384;1,04217E-05;39871,39745;0,129360039;0,202717164;SIEMENS_Mammomat Inspiration;C
244,2262245;3653;0,489475383;2535,156235;2602,355279;2314747,5;1240,89657;6667,244225;0,002880333;2314748;0,808928953;577;1638;3,03694E+12;6,061718393;520;4,419594145;3653;335,9570438;1057,260927;989;8;3645;220,4631533;1145,424257;0,88522277;3,03694E+12;0,018383819;194196,059;2126,74293;6496750,398;37512,04791;1204,99314;35,44708293;0,942847576;4,573439999;3,692134796;14,5307295;0,300868767;0,209202834;0,998369305;0,970422646;-0,256665631;0,97746329;0,208267262;42,82938729;0,001012583;10,56463153;0,97303935;0,006184298;85,65877458;7,035218179;310,1100557;39312,8645;0,018513423;302,6756797;2184,404841;1,335395358;2666,428273;0,023381161;0,002513038;6,47437752;1820330,481;0,85723969;0,917369407;0,147135314;0,941207534;2077,825447;0,001729878;39312,8645;0,018513423;302,6756797;2184,404841;1,335395358;2666,428273;0,023381161;0,002513038;1820330,481;0,85723969;0,941207534;2077,825447;0,001729878;6,47437752;0,917369407;0,147135314;6,698491927;1706885,756;0,737395931;0,162522796;42553,90908;310,8676499;2143,293375;1,520356428;3001,483646;0,02205127;0,004686658;0,883562487;1940,894175;0,002054931;19,04017144;6,85733E-06;38787,25901;0,105369918;0,105508699;SIEMENS_Mammomat Inspiration;C
276,3989655;3734;0,494643404;2606,240511;2718,237113;2461337,5;1289,159678;6910,890978;0,002807779;2461338;0,804741641;655;1807;3,69923E+12;6,09398701;563;4,430592888;3734;369,6044705;1127,417989;1010;8;3726;241,8696446;1225,941647;1,073447804;3,69923E+12;0,018756611;231861,6016;2435,199778;9319478,667;59871,89468;1445,071873;36,13649533;0,951206736;4,61600435;3,703123799;14,82899916;0,298167349;0,206095222;0,998403453;0,970729342;-0,258586455;0,978357255;0,206187414;45,63952162;0,001061451;10,6093674;0,97363527;0,005212276;91,27904324;7,062598423;370,3020922;42366,92209;0,018721012;364,9262365;2495,281092;1,318578143;3037,667352;0,019591235;0,002330647;6,507885998;1944141,412;0,859073352;0,919446252;0,135680119;0,942053766;2375,015524;0,001581019;42366,92209;0,018721012;364,9262365;2495,281092;1,318578143;3037,667352;0,019591235;0,002330647;1944141,412;0,859073352;0,942053766;2375,015524;0,001581019;6,507885998;0,919446252;0,135680119;6,724825373;1825828,242;0,741803134;0,157174576;46166,35946;371,0866714;2451,693589;1,505344248;3420,392561;0,019050752;0,004201999;0,885898928;2222,962477;0,001875638;18,72787222;6,53285E-06;41258,62029;0,118620509;0,107111593;SIEMENS_Mammomat Inspiration;C
123,6275969;3864;0,432428311;1824,078229;2031,015756;990569,5;788,7830678;4873,680733;0,00492008;990570;0,723919595;536;2186;1,92527E+12;6,561374966;916;2,80419432;3864;524,9290407;1239,152353;1097;9;3855;381,1334624;1394,129873;0,647289908;1,92527E+12;0,012364752;408099,5498;3147,394392;18393276,2;83944,97482;2570,853925;34,82454713;0,973270265;4,419165051;3,667947341;15,29552739;0,314184831;0,224270536;0,998559342;0,972845229;-0,32164583;0,992620168;0,220575226;50,13369174;0,000799183;11,00885703;0,975970915;0,008623838;100,2673835;7,546376634;651,4196181;11112,19937;0,012342513;639,3609089;3247,482515;1,36088653;3980,851438;0,024037438;0,003761306;7,009595557;761212,4373;0,845491917;0,908889831;0,150351083;0,935756972;3086,376929;0,002516273;11112,19937;0,012342513;639,3609089;3247,482515;1,36088653;3980,851438;0,024037438;0,003761306;761212,4373;0,845491917;0,935756972;3086,376929;0,002516273;7,009595557;0,908889831;0,150351083;7,23105079;710488,8609;0,717252552;0,179630783;12248,15284;653,1240127;3161,151283;1,57727571;4453,115208;0,028808594;0,006539768;0,872689237;2857,426543;0,002940283;5,473741053;2,61768E-05;37332,75532;0,18495148;0,318033603;SIEMENS_Mammomat Inspiration;C
